building_id,2018-01-14 00:00:00,2018-01-14 00:15:00,2018-01-14 00:30:00,2018-01-14 00:45:00,2018-01-14 01:00:00,2018-01-14 01:15:00,2018-01-14 01:30:00,2018-01-14 01:45:00,2018-01-14 02:00:00,2018-01-14 02:15:00,2018-01-14 02:30:00,2018-01-14 02:45:00,2018-01-14 03:00:00,2018-01-14 03:15:00,2018-01-14 03:30:00,2018-01-14 03:45:00,2018-01-14 04:00:00,2018-01-14 04:15:00,2018-01-14 04:30:00,2018-01-14 04:45:00,2018-01-14 05:00:00,2018-01-14 05:15:00,2018-01-14 05:30:00,2018-01-14 05:45:00,2018-01-14 06:00:00,2018-01-14 06:15:00,2018-01-14 06:30:00,2018-01-14 06:45:00,2018-01-14 07:00:00,2018-01-14 07:15:00,2018-01-14 07:30:00,2018-01-14 07:45:00,2018-01-14 08:00:00,2018-01-14 08:15:00,2018-01-14 08:30:00,2018-01-14 08:45:00,2018-01-14 09:00:00,2018-01-14 09:15:00,2018-01-14 09:30:00,2018-01-14 09:45:00,2018-01-14 10:00:00,2018-01-14 10:15:00,2018-01-14 10:30:00,2018-01-14 10:45:00,2018-01-14 11:00:00,2018-01-14 11:15:00,2018-01-14 11:30:00,2018-01-14 11:45:00,2018-01-14 12:00:00,2018-01-14 12:15:00,2018-01-14 12:30:00,2018-01-14 12:45:00,2018-01-14 13:00:00,2018-01-14 13:15:00,2018-01-14 13:30:00,2018-01-14 13:45:00,2018-01-14 14:00:00,2018-01-14 14:15:00,2018-01-14 14:30:00,2018-01-14 14:45:00,2018-01-14 15:00:00,2018-01-14 15:15:00,2018-01-14 15:30:00,2018-01-14 15:45:00,2018-01-14 16:00:00,2018-01-14 16:15:00,2018-01-14 16:30:00,2018-01-14 16:45:00,2018-01-14 17:00:00,2018-01-14 17:15:00,2018-01-14 17:30:00,2018-01-14 17:45:00,2018-01-14 18:00:00,2018-01-14 18:15:00,2018-01-14 18:30:00,2018-01-14 18:45:00,2018-01-14 19:00:00,2018-01-14 19:15:00,2018-01-14 19:30:00,2018-01-14 19:45:00,2018-01-14 20:00:00,2018-01-14 20:15:00,2018-01-14 20:30:00,2018-01-14 20:45:00,2018-01-14 21:00:00,2018-01-14 21:15:00,2018-01-14 21:30:00,2018-01-14 21:45:00,2018-01-14 22:00:00,2018-01-14 22:15:00,2018-01-14 22:30:00,2018-01-14 22:45:00,2018-01-14 23:00:00,2018-01-14 23:15:00,2018-01-14 23:30:00,2018-01-14 23:45:00
bldg0232064-up06,0.02689619182602318,0.02692330754549818,0.026965034894856087,0.027005428513798276,0.027044806101037107,0.027082019184997697,0.027128512524810428,0.027164675319331918,0.027223729412253338,0.027256223525789686,0.027301511324595868,0.027338907242017162,0.027356019140286448,0.027394831136332103,0.02743271984180863,0.027474725342108455,0.1553754282200429,0.06899769235886985,0.042398753631450646,0.0331748349824619,0.030180323223247825,0.15695664165873008,0.1865975635983739,0.07315263096526589,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.08990137413014934,0.37073095039855086,0.12288734458028193,0.053693098549670686,0.1332677406001774,0.05738954755693947,0.445785290321552,0.32061293373467875,0.1551777005115565,0.0660915736204435,0.03963781094647472,0.0308622385906965,0.02799276029623137,0.027074475677793728,0.21480568304875106,0.32675972091592886,0.1123123383316665,0.052331348761490155,0.034804493227030664,0.25632328174911917,0.4815753656537323,0.38899894987044,0.31668679888886325,0.2222037150917159,0.2446945757371337,0.309147786510176,0.3995406686739415,0.14149250813915798,0.4816827252205621,0.287239901770589,0.10662470813340669,0.2911034242720122,0.1110640964588093,0.051445374356151444,0.001,0.001,0.001,0.001,0.001,0.14874886956136765,0.23827134995652238,0.09998784235837722,0.1239730707267622,0.0584271986406137,0.18518777240581463,0.3422404545427852,0.16573235639440237,0.06677156572612832,0.03625141464075076,0.02618986045268267,0.022971079200552275,0.022090333063924564,0.021746016959679183,0.23246290784741203,0.32449984687868977,0.26274584798602585,0.09824973114414452,0.0467167582848398,0.1017282662928057,0.04773059424407745,0.44091985281946006
bldg0233943-up06,0.03321813178821616,0.028748236312497986,0.027289822290525918,0.026776621611580988,0.026599200266177868,0.026531611554465897,0.026498526881464004,0.02647575150103397,0.026465398130575746,0.026442872227841308,0.026424982067308943,0.026412095381232237,0.02637444533982178,0.02636232236759538,0.02634640632748659,0.02634261200514237,0.02628007924623313,0.1501769635651534,0.06623309225245487,0.04030135711041656,0.0314058704072943,0.028466738537590068,0.027489152258486336,0.027160031197787773,0.027075042783763933,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.24745626694431458,0.0899179647113232,0.27573544380082066,0.10157224464775609,0.04516001728047756,0.4755567823673425,0.1929081444976933,0.07232933876381753,0.4772496045879156,0.45135130420326847,0.4771711832765813,0.23807750702102665,0.10458980552605551,0.05118416343220335,0.03214188785638157,0.025868395061192647,0.02388120009945531,0.023303227495409803,0.023180735469470328,0.08366306378245592,0.043104592624753676,0.02934825745975649,0.026114838981104168,0.0250828308962135,0.2077475968224463,0.08124350808340867,0.3089895197238346,0.48915897683316006,0.4626137489239998,0.40002540295425043,0.4837289594078999,0.46175467467856385,0.16608211853169427,0.4971902634994387,0.4654419623131149,0.48114410903188287,0.3193305370215994,0.1755153918312037,0.001,0.4694212562251948,0.3170206500173544,0.17096029692612588,0.12391596189114813,0.15785092883801677,0.09922016146685306,0.04427962248223928,0.026953045274562628,0.021419345481180754,0.019653155064361542,0.019096601590238852,0.018941935078802603,0.018940455962988476,0.48383973362519805,0.32944955043692387,0.13149640179253863,0.05893781989918956,0.03536868103375867,0.2258550931877634,0.08657184659310242,0.041229147978034196,0.1648564145455255,0.06834142472688973
bldg0236784-up06,0.13447470297204642,0.05620888485981978,0.28980617796973174,0.4865589499350809,0.2602704584251554,0.29504370006828695,0.11265524378333262,0.04931366317754841,0.029897704941760937,0.023489242881370956,0.02141448030857361,0.020755780005672717,0.020534623284932378,0.02047928362616638,0.4086296756218891,0.1394567910595191,0.05525210658429612,0.03205843390835904,0.12982954523652754,0.05611525417384471,0.42083071103262115,0.14365708556285764,0.05658558030437903,0.03299564710088567,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.15258083194290042,0.14531160847342892,0.35055995731542794,0.4322345325092487,0.471708468218658,0.4483666007849696,0.4599912121147663,0.46524252406391897,0.4594545133824351,0.48845546272127927,0.4642334019565494,0.45292324096585185,0.47075057839559564,0.44050126719244453,0.4695439729744669,0.4872583615927945,0.5104951855879862,0.502448833954757,0.44203155444481745,0.4344778844001115,0.46346712317811967,0.46035487097082756,0.4768217678718998,0.5032066504028244,0.5087428340710836,0.46593938178724686,0.4928398592192953,0.4888293218197159,0.4464019542210671,0.4754594802423934,0.4628342044042266,0.43201885296399284,0.44690916535042274,2.218246808688286,1.9571422545736847,1.7293496124800747,0.42281307951083513,0.4465787111501812,0.47305108108206484,0.4881313369106374,0.49803145385499353,0.5011905931916536,0.43658210171993217,0.23390306057930194,0.1815021531441912,0.5078353546156776,0.3350855787140904,0.3671502920932862,0.48350673001318756,0.26810718523729826,0.15224093566800065,0.06243371017620538,0.031447555467988456,0.437311405507518,0.4790395783675568,0.44145408189422725,0.47123694066145533,0.46381890273148413,0.17453473212585505,0.5170999764139783,0.48242107060693523,0.47075448980574747,0.49874715289149946
bldg0237564-up06,0.025289008759620243,0.02498824409953441,0.024920043618950505,0.024930646725059163,0.024963730831956837,0.024996344013761967,0.025030746222233342,0.025069325559024087,0.025116330187606856,0.02515421931983157,0.025187836849878725,0.025231922470778767,0.025245582293841683,0.025281181235289676,0.025314540707496357,0.025352583352301762,0.025368919281976533,0.025377873248401187,0.1498037335289492,0.06586320806100096,0.0399358996137432,0.0309433715935003,0.028012213465107186,0.027074273201871377,0.026810829196440095,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.24012437975258302,0.09253844500114318,0.047181948350150014,0.08405453896662615,0.042390577994373235,0.028392729751320598,0.05876894843096459,0.03435310087112347,0.06392663101723565,0.03599900000215334,0.0267856213221931,0.024196747405775768,0.02333848186584729,0.023068347125575706,0.14272829234865458,0.061923500509204005,0.03670363909636968,0.05932208151444124,0.14620267357262828,0.11286234045424541,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.20618407687245052,0.07173790292916282,0.2390527007890617,0.24490035432557272,0.08859609042728643,0.10225596403339234,0.2587587276237915,0.09341572354545734,0.041378215686546455,0.025439308277979408,0.02015269985582637,0.01845283416860192,0.017925087077503576,0.09870335729513681,0.04343575113576189,0.20012286703656354,0.07591306128625815,0.4175396548281686,0.15916439591325246
bldg0238345-up06,0.040211526314062815,0.03012170286839277,0.026846296153867796,0.02582407113994689,0.025526887309896416,0.025477467491821455,0.025500850422231283,0.02555199877105837,0.025619787976374528,0.025185937273336262,0.023795986610453013,0.02413100930740574,0.024250276778453296,0.02433680990241109,0.024397020327973834,0.14759416962770813,0.0645859867979304,0.038901190992527375,0.029993288143666648,0.027092951627595313,0.0261902410567485,0.025341937146791817,0.023704292675889402,0.02399821732295957,0.024130881857414174,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.054432363691195876,0.030606090745898873,0.02254677456831276,0.020666518887586444,0.020142775773728895,0.019951348022719494,0.01989647454496687,0.019886487632387116,0.13108809897321685,0.11337147082316078,0.04871175610358792,0.43364045673482976,0.20113549765774902,0.13218353838626917,0.14921637636895738,0.06277461180398454,0.13557988351007594,0.28746621096304814,0.10413992349855901,0.15547537434063996,0.06649232557486387,0.036723399662295465,0.028155853316534665,0.025338542568867035,0.001,0.001,0.0023694128041277943,0.01435867670742101,0.29883858268798036,0.14001295241318454,0.05759844151544733,0.2725307105908682,0.13080594553059927,0.05459266130786029,0.4230577972470537,0.14733619688322716,0.05959820529255802,0.27808114075032736,0.46804971048186345,0.32716078460097986,0.49923489932196946,0.462141024966475,0.14491561759272079,0.22570322669755008,0.09071575220299084,0.1050256654585808,0.05069725678414163,0.27219180367581386,0.10254218711324828,0.047714662720601264,0.21994610258970554
bldg0242767-up06,0.13368749225144902,0.14977571307778068,0.061150162926567275,0.03408467135625379,0.09467924431449344,0.04489690274651194,0.0288430754613891,0.024013613454609197,0.022458080737155516,0.021955782783730685,0.021811374411725936,0.021779438679029203,0.021767647193597108,0.0217823612371985,0.1355077918392353,0.058919214964091596,0.0918656819098793,0.04486414151701439,0.029488645621621325,0.02496519764899766,0.02350062475790709,0.02302141163496409,0.09305918297261656,0.12998377411171552,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.15738061066325715,0.1319386254689239,0.476672182582416,0.3063885304168368,0.3630144810418985,0.20079885072542938,0.07571864706663481,0.10422683639565472,0.24952998098225904,0.09157562489108681,0.14709261878742766,0.4680881057865472,0.31119233923201084,0.486919363684344,0.47584482454159804,0.4376726617441161,0.2511884078830713,0.39025676338333387,0.4860791307462369,0.36812489652865205,0.34523025294180654,0.1993479597344185,0.24846017381950622,0.16411091538518935,0.16847610107661393,0.1601803901869377,0.1061745141298758,0.17700231559311994,0.15886873914024544,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.049012450472802616,0.027062122010994196,0.2471684207346702,0.08983760738110845,0.03993814119630516,0.024346604548530666,0.019208978292339307,0.08464327044030713,0.038368635100601,0.023672257467102314,0.11822457321969689,0.04921303898007021,0.02721750212668785,0.4839340298750416,0.31755799000052987,0.23794903379142116,0.24258843029221025,0.10999037415891201,0.04863339221018149,0.030146023164425297
bldg0243625-up06,0.026409819758953554,0.02645332796989042,0.08659194979786483,0.045664773282350364,0.032320493474960334,0.028509706859356075,0.027281986104027794,0.026901594420577997,0.02681712894884288,0.026804414996057332,0.026825418025277412,0.026859868777839836,0.026876939687992703,0.026330838853342538,0.024173915415717576,0.023454759302478433,0.023765772544027258,0.02386110042456111,0.02390282022850485,0.02392091847952701,0.02394850040624474,0.023957236116181856,0.14834602564143803,0.06438442051376148,0.07677230637784355,0.5017310613101881,0.001,0.01775059523100547,0.054446294162445674,0.02730446743541128,0.02162914810845825,0.0198336516154407,0.01925813430977447,0.019069971705002135,0.35450122996745365,0.12414190840408186,0.12759479609067492,0.2804676669085527,0.101305913163198,0.04464141646876038,0.2927291577017058,0.17966318556964178,0.06861092030721111,0.03521723896433529,0.024286949978478318,0.020722231422330928,0.01957813163200801,0.019223309350792108,0.08413210764912178,0.1730451544481037,0.06730515225047787,0.034325144486021905,0.089550597851478,0.04176211020496458,0.4250967345025465,0.1571073800031159,0.118088114501365,0.3081303201112882,0.2699104542056362,0.090390972517558,0.26012673972680855,0.20663902939585285,0.1480228039679168,0.1356654131520989,0.0833340038336564,0.042038912466710064,0.02910026841960521,0.024963052056889482,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.010327602843648965,0.09772149593053904,0.044267129720028886,0.02730857498071198,0.02202495394871256,0.09647604547712303,0.2702053260119194,0.09817364250788914,0.04426543690820713,0.1931758750841908,0.14692987532993024,0.44768065920448585,0.16607511555310017,0.07718428500683498,0.04188849767621663,0.029703446363270852
bldg0244772-up06,0.24302236074594366,0.09015642655510442,0.14869380091803433,0.06391886902528152,0.0359208990574787,0.027443840776221484,0.024673228203561024,0.023791083562040422,0.023536104609611776,0.023406187213311683,0.023234678036040367,0.02329093780067889,0.023312607715338992,0.023350521679132187,0.0233827698797376,0.02342077323956377,0.02343265750151811,0.023443045452072007,0.1416126893692747,0.06194539886354757,0.037159505963581585,0.028654748477275525,0.02588027130077491,0.02499456384828731,0.02474532389203766,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0019578553585484415,0.013656256271767428,0.13459126088058868,0.14939146974173753,0.47850126245704894,0.17702596394347764,0.10551421126982766,0.05029829520558523,0.031234929287429356,0.11434461753537675,0.11498088351834358,0.050014042293473435,0.1031501389033111,0.08231921235243296,0.17246760753850576,0.06939801010317848,0.036542101506941885,0.16710441679279706,0.06792128482110614,0.19708618801599267,0.14880673636991715,0.06400182982324848,0.035891402487374165,0.06836102785984195,0.037407322614695135,0.09325184932236073,0.08850152188862247,0.1129036915943058,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.1460900034044582,0.0576027581899525,0.03040294041261044,0.06104527312079359,0.14735142630831696,0.17420241353012864,0.06741964627784729,0.05350319956904311,0.44137319654424056,0.1609986215222877,0.09887525168845837,0.12789936673649474,0.2109279000469309,0.07939434274457473,0.039451772283138294,0.06141154689841384,0.06882862746152915,0.03699429466829083,0.026994983725202728
bldg0247334-up06,0.4580979026947191,0.2753044514869878,0.22110301510220987,0.41284145189752897,0.1423937697649699,0.05804329123550313,0.03392648636241732,0.025742739256548713,0.02307473595808992,0.022200069074499625,0.021921855565157876,0.021833961366540755,0.02179074578613218,0.02178686694393533,0.02178935028456985,0.02179346858199019,0.2595958946572006,0.09530353654508596,0.1515935276985327,0.06482896778728017,0.2729684408879752,0.49345324129632256,0.19428610734084087,0.07301692963358704,0.03877603631106646,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.31252391759451165,0.10038424540112868,0.041756007404663564,0.024542210465402118,0.018854797951739864,0.15845681261034136,0.39547833208263744,0.1353321427702663,0.30125915480423116,0.1985139342283253,0.07447788297069366,0.48235798206565766,0.4687290650151849,0.4579161121967792,0.4866737670848287,0.4608377027260597,0.4278999960288161,0.4559323469436468,0.47503703509330963,0.46073849403860095,0.48691970076742286,0.49974336615374004,0.4839717598607318,0.45990510101480303,0.48510638752838575,0.48391715921154244,0.4818594101911222,0.5051821453829066,0.5031755577221504,0.48585490952640037,0.46939810298359336,0.4706477538963937,0.4576149548236449,0.485661900361028,0.4988681749963633,0.4867679287001486,0.4668822314681273,0.001,0.001,0.3114581840499177,0.25762411564180426,0.17081470003195098,0.2532341607355103,0.2233591688384348,0.405428961440195,0.2627309020671978,0.1628423753598266,0.3673990809176891,0.47768685870656297,0.2079364353250761,0.07849037713180557,0.03801585330719747,0.02394961002461842,0.24203154850250538,0.4836601627133065,0.4573582441676973,0.3150801369931608,0.1239249600882453,0.5044996896975852,0.4938106187113711,0.4546017569139286,0.44754030596112065,0.47699074688905135,0.5068458401781581
bldg0248975-up06,0.04098953016581071,0.029866772152702583,0.0264735738057077,0.025370744931624542,0.02503289174918302,0.024949382250061734,0.024961543217441828,0.0249773220433853,0.025016488327673343,0.02504281548644861,0.02507688053832221,0.02511175094352953,0.025127398157868526,0.02448174516175955,0.022397393518805372,0.02203982540233798,0.022284240064447677,0.02236335917476043,0.022399233640454482,0.13966755148278692,0.06064130134987007,0.03605090372184031,0.027565003129291256,0.024803775987051517,0.02394344217765751,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.008312536402858133,0.13084190299359258,0.3412633106041235,0.11877074716315378,0.04980055154685801,0.028447105362524015,0.021383114683725966,0.01911327117240046,0.0184169024886209,0.018197534796653037,0.018153605691883255,0.018160952523454,0.41459402943987317,0.15156991992135457,0.07019507039130347,0.0588704555910457,0.033798714407249186,0.04760264317596425,0.03018947396005736,0.024489219904062214,0.09166290552464282,0.044258460460392564,0.02875389090398628,0.1403787781908383,0.061014844739701375,0.036203741492334934,0.027645315690441815,0.024843795837571524,0.023951501454000598,0.023660398276456936,0.0235839635140757,0.023563672809240703,0.023573792952517044,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0887040270429137,0.045139950287445246,0.036010100731281795,0.03291275864602722,0.036544284250279786,0.13006923215133126,0.06025933405710416,0.04514188676370997,0.03173970867361194,0.02845038459327026,0.10800638216248017,0.20188750436268962,0.22094810230395823,0.09543108429595858,0.06722201693600681,0.10066970308973605
bldg0249029-up06,0.0397427747421589,0.031116172898429842,0.029092683985103215,0.0284135781662046,0.028175647014537696,0.028112153735330107,0.028094608085373937,0.028096077249739226,0.028095977806094345,0.02808470636224545,0.028064361292319564,0.05302149661798009,0.22152913982462966,0.21444192576910398,0.06866996902486754,0.042286252988187084,0.032730983530557006,0.029559192315230694,0.09366775747706095,0.04832835427256005,0.03355763346833381,0.029354532048906753,0.027945474058289843,0.027449618719682014,0.027282991989332317,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.055617181314715734,0.03181258980362603,0.09469714916415709,0.25723165791424285,0.47772394952469033,0.39670611851507936,0.15132931209192224,0.07031859110050573,0.0392946296269773,0.02878872032968917,0.0253648233613277,0.024289047099986548,0.02398083285449618,0.023919779483294882,0.14477257271411414,0.06330055214266184,0.03804162938757781,0.029349910137244084,0.0265331723008951,0.02560969724861683,0.025351198872773643,0.025270472780156476,0.025284625264543063,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.03659571681499354,0.024152253736897885,0.10373330298617044,0.20769222489108471,0.15694565321154152,0.06377854742751889,0.10769597110606625,0.4766652150538164,0.3740563953135198,0.19273215645677047,0.40705184641504133,0.25088877249690134,0.16252420258817246,0.06754051478039425,0.4329327559251473,0.16215906790157053,0.07666669211611628,0.0425174761790224
bldg0249421-up06,0.02257755846180007,0.022587720900083187,0.022610945729607528,0.02264279768425699,0.02267029536967265,0.022703472587149286,0.022733030185130575,0.022766089609399947,0.022807312633375137,0.0228373532971135,0.022866716198153385,0.02290095308713812,0.022904834998728973,0.022937406165040558,0.022967335412421405,0.02299827123681712,0.023017008332651124,0.023027247486348938,0.023043258245979876,0.023058409585474688,0.02308770706099063,0.1442659612524827,0.06255153629445123,0.037171050765243824,0.02846212725932174,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.28751632464193827,0.19023010431867157,0.13109784980922023,0.2225631409752191,0.08422988287510368,0.040590742838762676,0.029121875572084236,0.09092480009644398,0.39528564226271806,0.13333266339869312,0.05323618059224435,0.11135494783374729,0.05061661917164605,0.10876680201507866,0.23825509134219516,0.39066428772957884,0.3082686531405987,0.10772563005422854,0.12568125126022273,0.05591675591002234,0.03269273276188931,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.09611944365835529,0.045211352870965664,0.029458754300225588,0.024168016783361126,0.022475682101619557,0.021931285629865908,0.08686905979929305,0.042353062091672854,0.028026818694574268,0.023808653342902823,0.02242876373162378,0.022009442142286315,0.021894358912232383,0.021875723841332025
